review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
13e2ccc2a17670658f41e39fe8332b24,dd03726cc548f7332999c37c8e2fc3af,5,entrega rápida,entrega rápida ,2018-08-27,2018-08-27 22:08:22
45c50c4a37b66d5f18d52bd89d6394e7,afdb9767a3f9ec80e34ce37c5f47aa63,4,,,2018-08-26,2018-08-26 17:47:59
3494516603764b3bf6125f674d372095,5e981569f5835c96e4b288363b3b8f63,5,,,2018-09-02,2018-09-02 18:58:26
54922f3b3f71031784b8fa10ff5d60c7,6bcee650c0948a4d061fbac64d157ba5,5,,,2018-09-04,2018-09-06 11:25:34
33d728fbba0fee6ba05ef9921cfdf33e,0f4ac89389a25eb2b1d923e4ed43c0a6,4,,,2018-08-15,2018-08-16 12:40:46
2870f678766c2715f450a000f258ee9b,d364ed074343c683a974cfa900a9d4c9,1,,"o relógio foi entregue.
a máscara que não recebi.",2018-08-26,2018-08-26 22:07:19
ea18ce4e27ff6ea5c53a2270d12679f8,a8fabca91cde3202401e6078441f1cd2,5,,,2018-09-10,2018-09-13 13:39:00
2f8e0d667ba5eef628ccf5e206e61e83,7d9222bcb9fbdafc453620f32f6fb996,1,regular,material inferior ao esperado,2018-09-04,2018-09-04 21:02:36
3dc475ff52641ff5a077254d7fe582b2,53b48de8c162b1a00ace27c3c0a9b148,4,recomendo,minha filha adorou.,2018-08-31,2018-09-01 17:27:58
5b3850770dbec91320d2da9b2d12a1a8,31e00bb404e44d46b89ff10b7a09d470,5,,,2018-09-02,2018-09-03 01:12:33
ed25d18db7f6b0620c209bc4a2dcff79,1ad631eef80afb67f53ed0b9083846e7,5,bom,produto veio conforme descrito.,2018-09-15,2018-09-16 00:38:15
ee490a95a41c88be33b40a734b7fb4fe,82f36bdc0196b518ac49483e7af21d02,3,,faltou especificar o diâmetro da panela na descrição do produto ,2018-08-14,2018-08-14 22:04:37
da4ec6cfb75f7714fa65bd96b14680ca,e59765e2c90f66afaf17da77d1a658f2,5,,,2018-09-01,2018-09-02 10:53:09
7293a136991305b11688f7508ad192d9,40bf40ed29a5bbdb73aaeb5eb134168f,1,troca do produto,solicito a troca do produto pois ele veio amassado e não encaixa no relógio,2018-08-25,2018-08-30 12:54:59
21642a708f9c0b1a8940e9679450ca88,d6a043b1faaa04d723fbbe8b015f0dd6,4,,,2018-08-12,2018-08-12 20:28:40
a653bacfeca91ba1b038b77a5d8781ab,8def5d8e86971efa694dc5192fb2258e,5,muito bom,,2018-08-11,2018-08-13 19:21:40
b616afd69baef282a5f08fa55ea7ceba,235d63795ce7643944b9b41203d37c30,4,,,2018-08-21,2018-08-24 19:05:14
cfebfb2e92d1d14dfb7652969da0f2f5,05a5446738fb49ff21e44d318df1189d,5,,,2018-08-31,2018-09-03 03:11:11
0138f7fb141350a956b850bbfd1256bf,5ddedb27d1d30cb41cda46d654ff3d96,4,,,2018-09-04,2018-09-06 19:49:17
88f363e320cdcfc54ab9485aca9d1d1c,eafa53108733896f6f18e2f8daca6f37,5,10,,2018-09-14,2018-09-16 01:17:28
902fd38f9eecd7cda118cf937a856436,18df153e64a40c0a549c0312234e1ee6,5,,,2018-09-07,2018-09-09 23:29:01
1a468b94f500aacc26c2a826c9a85162,34b7f8ccf3ab2ba8512fa244c3bab225,3,bom produto ,,2018-08-13,2018-08-16 05:07:32
ddd134ae02ac8b59709233568fc18f31,428cc5c73a0cf1cc3dcd64c660c85e3d,3,produto defeito parcial,"o produto cumpre a função, porém ao ligar na tomada ele fica inclinado. mesmo que rode a tomada adequadamente ele permanece tortuoso",2018-08-31,2018-08-31 21:51:48
4435164aa1a0ed2bb6072505683062f2,3e57128c6628df0162aefb87d11d4bc2,4,,,2018-08-26,2018-08-26 23:03:54
63272ba8a58647be696ae623e380f811,a10dfacbf1c8bc9c9e9591f60102bdef,1,pessimo,nunca mais vou comprar pelas lojas lannister ,2018-09-15,2018-09-15 15:23:00
fa1669a9d789697202f425fb093aeac0,fe437c0788b9f47d5ec164c87988cbae,4,,,2018-09-02,2018-09-04 10:34:10
08c4c801b905cdb967c88b137042ec0c,b12b92b6a6b42a691ca688b4d7225153,5,nota 10,recomendo,2018-09-10,2018-09-14 20:10:15
53510f3172f9ccb90155b5f625c81f69,7457d3d23917512e33d58f76c92b4508,5,,,2018-08-21,2018-08-23 21:32:51
9365fc0a35b865b619d647ac7feafc66,2fbdcda31c80ac239b8a4b7192416b25,4,,,2018-08-21,2018-08-24 02:43:32
b17acdc70e373302a3827de08013f89f,9b015744ffb8748e8888aa87144186a1,2,## ,"bom dia.
o relógio encaminhado foi semelhante, mas o visor do solicitado tinha luminosidade diferente. 
",2018-08-11,2018-08-25 13:14:25
5290f69fb006e225e217c4a54ee18f25,e29908a97f47e204d0782ecc9ca903e6,5,,,2018-09-01,2018-09-02 10:57:43
e047b68ec938da8d00904930569b8458,cc129041e3294026c267be4f2d551fff,5,satisfação,"muito bom produto, entregue antes do prazo, recomendo.",2018-08-11,2018-08-12 02:42:12
6b6951c7d142bf5444017f6808bcff9e,735c97c58832ee67c2f23aa70deb343c,5,excelente ,,2018-09-06,2018-09-06 22:48:34
ef40ef0718bdd68545d9f85c2b14f98e,e7ce593c46f447cf67788cfb73581ad7,4,,muito bom chegou bem antes do esperando a choptime está de parabéns ,2018-08-21,2018-08-26 18:23:44
3abaf6217e7c80e962446cc98ab6b74a,63271c4f926901533f34d374c4126952,1,protudo diferente da foto,quero devolver produto ja solicitei devoluçao,2018-09-01,2018-09-01 22:09:19
a1838a79c186b2d13c9c4477df91c3eb,b7357bb8e9d9742a5c4f686050baecd5,5,otimo,chegou bem antes do prazo final.,2018-09-01,2018-09-01 20:34:08
efd4ce3bc5d44a2becaaace98cd00ba4,762ddaca284fa16755af5aeef88e55f6,3,bom,loja boa!,2018-09-12,2018-09-14 14:13:05
3c9b43f19d64a00919bd4bfded52f2e9,bb4bfc8351c7a9340b9fadd09e26be8d,3,,,2018-08-15,2018-08-16 19:33:19
a6ca112e75e34854769e9bec4b21eeca,e9583867c3868714af8937a417c1adc5,5,,,2018-09-01,2018-09-02 01:13:37
528d2ccb3dc88030c7a470af66318015,3f975d6254e730e9262bc7be0b71a589,4,,,2018-09-09,2018-09-09 13:22:49
1e6e4bfdb135f21d72e8287356607c48,977649a07fb7be354cc39d9a79ee83e1,5,,"tudo bem, otima",2018-08-28,2018-08-31 11:12:29
7daf837dafe98917149849d06104b4e0,5a39ba43f671c9ad40782147ec3a1997,5,otimo,muito bom ! ,2018-08-28,2018-08-29 12:02:40
19ed22e75cda5c3a833c906af9459f0c,2cc606fca85523eee5d51c8d9defe0a5,1,fui enganado,"comprei um estetoscopio e a loja enviou apenas a nota fiscal. nao chegou o produto. o correio confirmou q foi postado apenas um envelope de 10 gramas. e nao o estetoscopio
caso nao chegue processarei",2018-08-31,2018-08-31 19:56:30
3c6c35cf43cded35891fe92f83bf6a33,6ac314f1970b39cf3b7760803caf3c23,5,,muito bom,2018-08-24,2018-08-27 01:06:32
46512457a81d9b78374eacc318c6725e,3924f091293036f904fe4c2ef928defa,5,,,2018-09-04,2018-09-04 21:13:26
3bf40aaefd2e2f0e0252b9d5834303ac,1237476520c90c304e2603af9629d0e3,5,,,2018-08-13,2018-08-14 20:23:28
b8c630400c3cd565b833cb96c6b12a03,2a45f09e63c6b3aadad03e534d9c5a1e,5,otimo,"conforme combinado e sem estresse
",2018-08-12,2018-08-15 14:21:05
138011d80b8eb8533c228784dac7291b,55c53a2d3c60e83064ad06dce6069af5,5,,,2018-08-25,2018-08-29 11:15:41
5dd8d5701214a6e1858a8d409cb05985,ee81daf572c595016b038f9dcf8f6a0a,5,,,2018-08-14,2018-08-14 18:57:55
34a485b22b484f5a87f18a809dab384a,d3e50ea4c86a1cfb30aa36e3e388d021,1,produto faltando peças. ,"gostaria de receber o produto completo, muito ruim vc ficar com um produto incompleto. 
gostaria de um resposta. ",2018-08-14,2018-08-14 11:59:02
46c3fcb92dce0f4b11248c3fd5611e6c,56b63c7382a444bc8eac58cd4d161da0,5,parabéns ,chegou rápido parabéns ótima qualidades ,2018-08-28,2018-08-30 01:10:54
064850bebe8376d690a585cb21e40e1c,c91255e49926cfb63353034df59a25d5,5,,,2018-09-09,2018-09-12 15:50:42
d4116bc88b9e4036186951035484386d,ae2834f54ef9bb766fbce5cad77ef198,4,,,2018-09-16,2018-09-16 03:07:19
ce1597b6599be8b70c52aa3cc29f07d7,fc52f0b6b2799aab381d22c1500ec63e,4,excelente qualidade,"gostei muito,satisfez minhas espectativas",2018-08-26,2018-08-29 11:09:23
0bfc845f4944e08a988083900ff683e1,f2337d9b4a21ea7114a3559a895cae9e,4,,,2018-09-15,2018-09-15 16:07:35
4a4da2a77ac29d39ca662c8ccd8df95d,5d9013fe5dce377c791a2c2fdb499f4b,5,excelente ,como descrito na foto...muito lindo e veio muito rápido.,2018-08-22,2018-08-24 11:10:12
7a076b69e74ffd8c38d4a85e6bd71948,93f610a3cfcf2420d96bca828098c8c2,5,,,2018-08-13,2018-08-14 03:04:07
832225cbd4f9de507c89f5576457ed10,5bb67bb01ea5cb177b047ffe340c5c3e,3,,,2018-08-27,2018-08-29 19:53:56
4e945ced89908823a68516ba5993ef82,ca1a95284ae96a8e085f7671c44f37a4,5,ótimo,,2018-09-07,2018-09-09 02:20:28
582e04a596fa0537e3cf3dfcb6ad064e,2fe10d4ed06c8a5a632ed06bb5f33dc0,4,positivo,"recomendo, entrega no prazo e produto bom.",2018-09-11,2018-09-12 02:01:55
113faedb53fd6f65a3a4b4fd38a65aad,988c500d743d7a2cf2e9eaa824a66780,5,super recomendo,"tudo excelente!! entrega, produto, agilidade...nota 10!!!",2018-08-14,2018-08-17 17:54:33
91d2cd055e7516ec36d45a206cca1ab5,ace3b21c5c57456d2e2215452829073b,5,,,2018-08-25,2018-08-26 11:28:26
0cfb506899ce7824333c58b32bc906af,b198d16d5ba1cbacf02b4d54728314fa,5,,,2018-09-16,2018-09-19 15:59:30
3ae0d68a2061d08bd0cda9b87bff3a72,b7e65c7d814aa068f3b16bf2a1299490,5,,"o produto é ótimo, muito satisfeito.",2018-09-02,2018-09-05 01:41:38
83bd73a78d2b504792123b6b3b39fb9e,70f3d00cfbc9cc2a465887a6edeb1149,5,cinco estrelas,atendimento excelente,2018-08-24,2018-08-28 19:53:54
897217ef3e0c96090eee4753cbc09ef7,41f619c5b2e315db16368518f5fd3405,5,ótima loja,,2018-08-24,2018-08-25 02:22:38
ef180a27d20df0dcceb5ac89d67b13d7,15d086bbbae9b9e4b50c916c919479ed,4,,,2018-09-05,2018-09-09 20:32:38
3c604d28fc9c1174f24a5b55b233332c,0f63563be96b463e62d59a8d51ef5d3d,5,,,2018-08-24,2018-08-27 19:55:33
87ac69f8a057a97ab95a37782a68996f,58955108a9a0a8b3762f903aba23099a,4,acabamento,"o acabamento poderia ser melhor, mas o produto não deixa de ter qualidade. recomendo",2018-08-25,2018-08-25 12:08:53
5dd59df9921255e70037d6ec56496fc6,25348d7abfa3893731e3836aab2f6a6c,1,zero,"muito bagunçado, não recomendo",2018-08-29,2018-08-29 12:02:58
60b0504556b1d310a91bd644f36f4af0,c8126d249a88b7218ea8af8a2ddfc024,4,chegou rapidamente,funcionou no punto 2014.,2018-08-13,2018-08-14 01:07:53
1b3ae7eeb0e0264bfaa592abb644cd55,0a0bb5e5ea635dc355ca8ef22dfac150,3,,,2018-08-14,2018-08-16 09:05:16
b24b8f251b5ee35869b0f6d32251f2af,7170c855b98cfed5dc82dc9e9b122b64,5,,,2018-09-02,2018-09-03 09:25:08
27991c0962fab0e33e9c53ab97baa0a0,dc3c5cc14cf6712c4e47880da72f341a,5,,,2018-08-24,2018-08-24 16:06:10
b25f9de88646156d551688cb59122a9c,7bda7db3336fe81423dded5d342d4115,2,receb,,2018-08-07,2018-08-08 13:45:54
3e3a75d90f59cb3b0034ccd4b6bd7c41,1f6c1320002dfd3a699d2fc80406092d,5,muito bom!,"o produto chegou antes do prazo, muito rapido, e sao de otima qualidade, gostei muito! ",2018-08-13,2018-08-14 02:18:51
28e1f2b02b6ab6f15ebefa7063f75c1a,42837323a59d9927261e3ba712300341,5,,,2018-09-07,2018-09-07 21:40:56
8018b2a465644e8e732c8586e7b10fb3,4f484a232ce76de5a28249a74faceffc,5,,,2018-09-03,2018-09-03 23:53:09
ec7a08343f0f3edcaab835f1dba541d4,b8dd3c581f151ae1f4a0b011b0715eca,5,,,2018-09-05,2018-09-05 21:26:52
eaba80591930b9d527ebab9266c843b1,0b0adccd993fe865dc205586fc9fd045,4,tudo ok,produto parece ser bem frágil mas atende a expectativa.,2018-09-02,2018-09-04 12:33:30
dd6580bfa5875da8453a2a00c8bd8d06,47d248c19f5affa1ef2a5b91c8006ddf,4,bom serviço ,,2018-09-01,2018-09-03 14:38:30
58a089a0c980cb475f645bd1ee17785d,2292c00843a93f0cff36af4ad5791098,4,,,2018-09-23,2018-09-23 10:00:21
2d956d44ea1f665d97c5e10f9d7b0df5,b9bac4395416779d29e17d31e06386ca,4,,,2018-09-02,2018-09-05 20:30:37
0c4f171276d06503795ee3663720baa4,dfe408de79271298c68699286c267169,4,,,2018-08-26,2018-08-27 14:06:14
2781d5574991a569e2bfa5c614f9d001,57e15c1ad29a85e248eeefad05d29453,5,entrega rápida,"3 dias entre a compra e a entrega, tudo muito rápido e eficiente, melhor compra que já fiz aqui na lannister, gostaria que todas as entregas ocorressem dessa maneira. ",2018-09-02,2018-09-05 12:53:05
9413275f48f707c7df488192b89d7e4e,8a6687e2edd62edc2b9c1de51234bd98,5,,,2018-08-11,2018-08-13 22:55:06
4cb6cb4641332fc3fe0c4746688b66fb,c3c485b86c410043b6e4775e3def9a20,5,ótimo serviço,recomendo,2018-08-24,2018-08-25 09:45:19
c920e7ad58600f87439c50c575916f89,dd50520e43525f813b7b2de2422b29ac,5,,,2018-08-26,2018-08-26 19:59:07
c15c83ccc5ce740264b0de0de8b02383,1a7705c11f9e0ac39a2e86ce7c49d089,5,,,2018-08-27,2018-08-30 20:51:16
d04330477ecd3810789fd836194e95fc,46919c41f3e2b0e06e6fe85383250e9a,5,,,2018-08-12,2018-08-14 17:15:23
f93a6332128cacfebb46d09e7357a498,38dd491abd1019ce526c43c8145e2f4c,5,,,2018-08-22,2018-08-24 17:33:18
a7cc3b0a2bcb520d84554558e91d3fa0,8332829ddb8a92e5e730111419b90bc2,5,,,2018-08-10,2018-08-11 01:59:05
a8b9852b2fd338ae46444fdfb511edcf,39b8dcf4238242e14fdd2b3f8b9517a3,5,super recomendo.,,2018-08-31,2018-09-01 12:08:52
0e8edd7991d55405fc26cc88d69dd947,ddd1cd1f0c2ecee8f709cd6c8d22daab,5,super recomendo,muito bom,2018-09-01,2018-09-02 14:55:04
fb241130233bdd105d6c20d67af1aa53,e905fcbedf011d18698d529c885b7802,5,excelente ,"amei ... chegou bem antes do braço, recomendo ",2018-08-07,2018-08-07 19:20:25
91fb8bf39b29c99c3f2180c7174aab3b,7be2814aa6db9f9f8652edee423f5863,3,,,2018-08-07,2018-08-07 18:45:41
5f45b5e658590b6b5923d9f7886c3f4a,b9351dba71092089d0c4fdff1bb8c38b,5,,,2018-09-12,2018-09-16 22:49:03
f855a95b93f83b91fecd41721cc169fa,6d5f62b312ef08610aa99b1a365ec10b,5,,,2018-08-11,2018-08-12 09:43:47
5b3dda3535abca6f1831a5291a321e7c,a5546177a26b3a3c1f39c7c7225a0e75,5,,,2018-09-08,2018-09-08 18:41:00
74c2cc41c05e7755a849c71f15a7d697,6e57e0a357e780334cea7b98208d6f25,4,,,2018-08-12,2018-08-12 19:06:18
a438e5e721299fd25fa1557652c2307a,3d81523ba23d554cebc2ce14e9db898f,5,,,2018-08-14,2018-08-17 12:44:28
7aac6be80b9d53689c6b2968371ab497,eca1c60d914e6b6b936a63727aaffe7f,5,,,2018-08-11,2018-08-12 09:55:12
28d4e1efe5f637ebf0ea9a84b00a72fc,b91a3ffa761815f3bef95a126159d0b8,5,bom,,2018-09-07,2018-09-09 21:53:15
5c2a98615a8208ed9fc34b854d6f1816,13188f2e3cfdae1480d1552e58d19d7d,5,bom produto,"entrega rápido, gostei da qualidade da torneira.",2018-08-27,2018-08-30 02:15:44
64b4423b25739274d1262f8ba4e1efa1,d4374a2fe707b60c71f2d8932f8a93d4,5,,,2018-09-01,2018-09-01 19:48:34
09dc569c085c4aaa596948de44d132d6,d07177bc097beb1a6d82f01bdc6d6eec,1,arrependimento,"pura propaganda enganosa.
comprei um produto e me entregaram outro,estou tentando um contato e ate agora nada. não recomendo.
",2018-08-28,2018-08-29 00:58:22
7f05ffaf413a01b93e9cbe3e527a91ab,004345d16a1ab2c21962992c721c8643,5,bom.,"recebi tudo certinho, recomendo.",2018-08-12,2018-08-12 20:59:46
e68b3eefc706a1c5f8e1150944a8c022,be597ae2dfc955f581832e7430e7e293,5,excelente! ,"produto muito bom.
recomendo á todos.
",2018-08-27,2018-08-31 14:37:29
462b47ad5bb0a72daf0d15801bb9e1a6,dafd881e3f2e32e13a60a0bad4547004,5,feedback,muito bom este feedbeek de entrega,2018-09-08,2018-09-10 14:14:34
d1a53616f812ae017a1d0490e6a96805,0aa3718b7db60c5ebec88b485cb975db,4,,ainda não estalei o teclado para afirmar que está em perfeitas condições. todavia quanto a compra foi um processo tranquilo e recomendo.,2018-08-24,2018-08-24 17:12:39
65a79bc4c7a635049c79707e8c6b0589,fe0c59004b59a99b0240ce5facde84eb,5,,"produto de qualidade, acabamento perfeito. chegou bem antes do prazo.",2018-08-27,2018-08-29 01:07:34
5c8e84d110177260cb55fbe5b102a53f,84e6078e0615be2c230b32c857152bfd,5,,,2018-08-28,2018-08-30 13:52:00
b46d4c46b146c2032a59f207a2a8ab9c,d28b9fc7e25679fbae70211d38a44518,4,super rápido ,loja honesta entrega no prazo só precisa que seja mais detalhado algumas especificações do produto mais indico ,2018-08-26,2018-08-28 17:49:36
969e9e66689f5daed9b09f2fa561b6a1,a27874560d28be4b067361438e6ac19f,3,boa ,produto que eu recebi está com defeito de fábrica ,2018-09-02,2018-09-05 22:51:19
62e707cd3907d8766accf92b716e9edb,246b14cc444e8a7df0afd80495dfa052,4,,,2018-08-07,2018-08-09 22:58:50
83cd133c6aed2822d8a296b7824dc9f5,aa61e95f95f3ec74b8a3b7c5c174c0c5,3,frustada,"as configurações virem em outra língua, não veio manual em português. 
não sou obrigada a saber como mudar no aparelho. agora tenho que traduzir p/ poder utilizar. o aparelho em si eu sei que é bom.",2018-08-11,2018-08-12 11:01:18
6c09cfc959c4d6873e2b853027627bcd,9d71ed3bdd31105ae9fff4690e74b78d,5,,,2018-08-26,2018-08-27 00:56:41
f508806e6d1d8b65f09b1f050e3c9276,2783cfcf916c2cef168f19a7a2e45e45,5,super recomendo,................,2018-08-31,2018-08-31 18:53:49
ceaa23485dcae340a0727ef5feb0800c,df7e2759236fdf704508c65069fb6dbf,5,,,2018-08-31,2018-09-01 10:21:33
d3592f6de6b0b1b9ca640f0e0f3a3987,cad9cc97c8f0878b65c04815fb985252,3,,,2018-09-18,2018-10-22 03:51:14
541b0f1c04cf05d526b766f0d7a799f0,a37899c3ad27b6026ecbd566651bdb46,5,,agora e usar o produto para avaliar a qualidade.,2018-08-25,2018-08-26 01:13:08
0d77758b5cb85e4905045decb01fd443,29500b5b74f1cd86014af29b2e319e9b,5,,,2018-08-27,2018-08-28 03:40:13
953a9f89ff0daf04244de85814d0e473,9e8b358ee10c7f0194a7a017f1334dfa,1,não recomendo,demorou mais de 1 mês para efetivar a troca de cuba quebrada e envio de peça faltante,2018-08-28,2018-09-30 19:49:02
675a4f9ca5d01b529b12b9c8ed7d9000,b56aea9fd0510dad0a8d11f4ec40e1bd,5,show,maravilhoso o produto,2018-08-13,2018-08-14 00:18:31
1f25f079ee0528c95b4e7eb850a4bb45,cc0482c9c30742e1f8ce96e0e1cebe07,3,condiz com o anunciado,bom,2018-08-26,2018-08-30 11:56:38
52dab8c4e0a7504db34eee485e60d794,77e9d2f71c740441b1fce48743b8e358,5,,,2018-08-31,2018-09-01 11:27:02
90b90b25bb09f42147d81299dc1a5ba2,9a99c1f97699ec839f7966eb7c7d5afa,4,,,2018-09-02,2018-09-03 16:16:24
df3d9252a42899a16539c2c6ca767b3b,b51e7cbbbfa8be3170cd749bf5c8d2ba,5,recomendo,negociaçao perfeita,2018-09-07,2018-09-07 22:44:00
1da29cd6eab402b98b75cd080c1989b3,9ac5d8f3cc22c272de0146a5cc273fe3,4,,,2018-08-27,2018-08-29 23:10:48
7051dce1203e9627f2ea95966d55dc40,6ffc78c9003aa616f58b4de610bcce29,1,mal,,2018-09-05,2018-09-08 02:14:49
144d684c5c5b42b32ab446289c30edd8,55bb79b4227dafa41a25a45e8462c7b5,5,,,2018-08-11,2018-08-12 11:33:00
c6a6c78fd3807fbaeac6704a50cb40bd,cf68118a73d946c12f379bfcaa85e9f0,5,super recomendo,ótimo produto e entrega super rápida... amei.,2018-08-26,2018-08-27 15:38:22
6bb8ad080d340515afebac28bdeb2c72,0e8a52f34b055d2027ea7807c20119c4,4,,,2018-09-07,2018-09-09 21:21:23
1f2c9f227fdead7f193b3b6751f16c44,f2d5ab09d0a8af8a6c3b93031647b532,1,ruim,recebi outro produto e até agora não tive retorno para fazer a troca,2018-09-03,2018-09-06 15:56:05
