review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
949127f36b466d3e93a6f3688062cd77,6d2fbf76787b9f35b1f3c3835a8a6a01,5,Captador Presys Blend,Tudo ok!,2018-09-04,2018-09-06 12:54:45
772d77869ce0505a42077a4429385c9c,e03e8192ecbedf3c6493ae3c01ba21e3,1,,,2018-08-14,2018-08-15 17:03:22
ff3a1044a7a8dfad3e9c8eae2a39420c,09744659d8e64274cf91bb288d9c3aec,5,,,2018-08-31,2018-08-31 22:16:27
142f69554c6042f70a2f2eb188d51647,c33421c96efacce72747c9208101259c,3,,,2018-09-02,2018-09-02 18:50:40
032cfb72d792d30b6181b482d85f8d1a,c1ba0776bb79a0826691352f8d6ea4e0,5,Tudo certo!,"A compra ocorreu como o esperado, desde de o pedido até o recebimento do produto. Tudo bem certinho. ",2018-08-12,2018-08-13 02:40:10
bd1c85f148677d00cd672df0d05d473d,d73bf025952ff50e52729bd60ba12f28,5,,,2018-09-10,2018-09-13 12:57:40
cf1917bdb6925187eb7886ad0a11e745,62b2adbcbcf4e28df4b998bfb094f3f9,4,bom,,2018-08-24,2018-08-27 02:00:03
f4f8e13b8168880f7b713dccfd735136,9fec962af24505f0b989965945c1fc64,5,,,2018-08-29,2018-08-29 20:50:15
19910e37f2130c56f553edfbdc0c65fb,00b12f4674177ef40c4bdb034138c843,5,Ótimo custo x benefício,Produto chegou dentro do prazo. Veio conforme descrição e é excelente.,2018-08-21,2018-08-24 13:29:35
d10aa47a4914ed4e55ee13dc41198aa6,95d8d3c4c0f3ac475f40696807344776,4,,,2018-08-12,2018-08-12 19:44:42
3814f35a6ebd64d27e2130f30ec05255,19d1e5344936559f5f7b21099fdadd0e,4,5,,2018-08-11,2018-08-11 16:47:37
5f6c597337e14b64ddfe5f7a2175d3a4,eeb1f86a9f9c08e3eb0bbb7186dccf60,5,,,2018-09-02,2018-09-03 11:41:10
057c9a1e8e767d8bf6fa59ac43a82435,0adf68e8a310f18fc7e75cffa60901b2,4,4,,2018-08-13,2018-08-14 17:25:04
9be8656dd570c54e69aeb6439efe3c32,87c6169aae0c57897be7344931c2839e,5,,,2018-08-05,2018-08-06 00:14:18
12f226601192062b644b158e0af9e723,b636037a882bd588f102f9f3fc29b2ca,5,Super satisfeita. ,"Produto perfeito, entrega rápida. Estou satisfeitíssima. 👏🏽",2018-09-08,2018-09-09 09:57:37
9de4447d8219a53f08afc52a7fe4c0cc,53251dae6eb94ed4fa67b57bd60e58bf,4,,,2018-08-26,2018-08-26 22:23:07
56f8b1f478a87c6604588ad148e61ca8,635607b37cf3b851396ef5a76be8b89f,5,Muito bom o produto ,"Muito bom o produto, melhor que esperava e foi entregue no prazo, gostei bastante. ",2018-09-07,2018-09-08 02:42:34
cf8b4347ae76e6b7992a8c63f3d51774,f0fb77580603e4f955c60d3fe023553f,5,otimo,tudo certinho entrega no prazo ótimo.,2018-09-03,2018-09-06 11:48:12
35648f4fd4ee1e81974b75919da408f8,abb71252913999175f6eee9cc4ea672a,4,,,2018-09-15,2018-09-18 22:00:15
3e6c4fc61dff0babb5fd4d370230a44d,83dcf2f6e29abb1516047b414c52b004,4,,,2018-08-11,2018-08-11 17:41:49
7c38b0697f3d800e6314b76b382a9f7e,ab6e1678559b60b6e6a7db4837d6664d,5,Pedaleira plataforma,O produto superou minha expectativa. O prazo de entrega foi antecipado em 7 dias. Já instalei e ficou show. ,2018-08-28,2018-08-28 21:12:47
681f83974b36c2f3b2dbb66b31c2d101,03bd6f7b95588e476cdef4abb2cfdd0d,4,,,2018-09-03,2018-09-04 09:52:20
042cc1dce52180def6df9349b817ae86,51ee9ef5d831b5f76f97d2819e7f94a9,5,,,2018-08-10,2018-08-10 21:15:21
84d7edd8faee78b23baea8f3fb8762b4,8b0d9469bcbdd6061d09db72ad2a1d22,5,,,2018-09-04,2018-09-06 23:29:50
72cc238a6aa8a5af88b0c17ebf469c95,24125310335475b73015f74ec4327c2a,5,chegou antes do prazo de ,muito bom,2018-08-27,2018-09-22 13:38:23
d56d41853973652b669b8c1ef895cd8c,2cbfb1f20f907bcb72718d2aee607df0,5,,,2018-09-07,2018-09-07 23:14:28
2c4396eaf37ad89917df567ca6679c8f,3139d2c500d282f1549eb3c6e7723985,5,,,2018-08-27,2018-08-31 20:22:02
e9cd093f959151268d7f57c54c297547,bc439ca267cd182244951ffe206f4feb,5,,,2018-08-29,2018-08-31 14:41:46
62a46fc83383b0146249fc7345d00c2b,2e509a0f39264c5e18d820911b16990e,5,,,2018-08-25,2018-08-26 21:22:23
ded7897490401f7aec8ce868a10fea17,c3a937f97910c3602c1e4cdb4b951b1e,4,recomendaria sim,"bom , foi o que esperava.",2018-08-11,2018-08-15 11:44:53
001ce468e08e9ee56753421128bec6f4,465e367896219452ecc8d8dc02f61531,5,,,2018-08-21,2018-08-24 11:57:27
5dac2f4cdacb4bc53bb2b746063ccc3b,fe9d220ef122811f6078f92ee189d144,4,,,2018-08-06,2018-08-09 11:25:58
30f2619843ddd4a19bbcb306669d2bf0,5bb8d2fbca419676d395687e28f5263b,5,Muito Bom,Só imaginei que fosse maior a boneca. Mais é legal ,2018-08-24,2018-08-26 22:37:06
c7a2bc358b0822d856a03847e920fc43,a0bb81fda7cf88b07f9a884c1be7ba64,5,,,2018-09-16,2018-09-21 19:22:24
02dae59a597c87b10313d8d7191a2dfa,49935c2c36ceb474c290a1987bbb941e,3,Bom ,Muito bom.,2018-08-24,2018-08-25 13:59:19
0a059e1fd55dd70084cf7f1a01fde7e6,30a18df212b45e1322b6d81521786ec4,1,,,2018-08-31,2018-09-01 21:53:21
4b964e53dbfc85277f4316507d7fc15d,3ccd24b53560c0fe294750d98a057584,5,,,2018-08-10,2018-08-10 22:25:03
6be6676c6938834589c04bf934756e79,a7c96c67b28612698cc5e0fb735dad94,1,,Produto não foi entregue!,2018-09-23,2018-09-23 13:20:20
ba9520354a4fe52e6a0503259a173c8e,a58298b548a97e743824ca6c1dcb6b95,4,,,2018-08-27,2018-08-29 19:36:06
6318842b0d533f35b17c4b1cfa7df5ea,f0b673967b0be0bfcc14490d3d1842a8,5,Tudo como prometido,Entrega no prazo e como descrito no site,2018-09-14,2018-09-17 03:07:20
a713e0fb64dc00203d706324cc0b003d,790adedc3b5b66b16b14675e794382b3,5,,,2018-08-10,2018-08-10 21:44:48
29a8f44a533fa1b4446d00ddfeefff52,278e7730f7062014d198fbf20451b935,5,,,2018-09-03,2018-09-05 16:55:04
0aad108b136bfe5d026d5aee9fb08323,d1ec61b50c7780944fab32ad8b873c85,5,Muito bom o produto,"Obrigada pela qualidade do produto, e pela entrega tbm que era previsto para 10/08 e chegou dia 22/07. Adorei. Parabéns.",2018-08-21,2018-08-23 22:59:57
d1706e7fbde9d6d95f5a3f4f72cfed6b,2b8964f15c12ac5df6946804df101d82,4,,,2018-08-12,2018-08-19 11:23:11
95ffa9b27fc6f6c880d38bf2afb28e52,48182f93c2c0bc28cb145431fa5bcc16,5,,,2018-08-31,2018-09-01 12:37:19
da56af7a9b34fdcf8819096258def9f6,4d5779c1406a8459afe82091e0dae935,5,Ótimo,"Chegou antes da data prevista , eu recomendaria para meus amigos a loja stark está de parabéns .",2018-09-14,2018-09-20 20:45:00
f9d15d1ab33610f6fcda6aa6ab4c414d,b744841b6a754e51042b8abcab208ffe,4,Produto bom,Gostei muito,2018-09-03,2018-09-03 04:18:39
35f4091671dfa9d7b268f7349fc8d194,4ec57b5a1be421a2a793a22237120c24,3,,,2018-08-26,2018-08-30 17:42:48
c933a1949316acd1f01364854011c89b,1aa3c5dc3d9668e8fa8a0af87a8dbe55,5,,,2018-09-01,2018-09-07 13:37:32
52e0cbde7025a409abc2c9f5d402e5c7,75d064d09b807b1fe4b662a0b7611f8b,5,,,2018-08-28,2018-08-30 18:59:31
601c812cdc1469e4de18f7554ff482c4,5bab7c41f1405d62a214dc3648c37e1c,5,,"Adorei o produto,chegou antes do prazo estipulado.Estou muito satisfeita.",2018-09-03,2018-09-04 22:38:39
c1bfb79b26ac2136da082c9acea0a97d,47f05ae89d6bcb551be15cba2f14352f,5,Recomendo!,"Produto chegou antes do prazo, muito bem embalado pelo fornecedor, sem avarias.

A qualidado produto é muito boa.",2018-08-13,2018-08-16 12:08:38
d787fbb1d82b03002a639241a372e3ea,9bf446986c317acc13f2ab30756f9b20,5,,,2018-09-03,2018-09-03 23:08:17
631c883f5e3635d7836731e2b0dc92aa,f44845a8eeec9bf829093ad92c846c09,5,,,2018-08-25,2018-08-25 21:43:51
12bb7793384d3ab81de45068d3da0012,02de39953ce1cf1f7c6d46aac400ee82,5,,,2018-08-31,2018-09-02 19:02:01
3b2d60e294fd05f9b84252474fe09c8a,1a1b532e9fc48a702923b8ef014735e9,5,Bom,Gostei muito,2018-08-11,2018-08-12 13:45:01
259885b823838218afda6bf45adbd5b4,d836abb4444d8594455e9766104e958c,5,5,,2018-09-01,2018-09-02 10:11:08
c05541493df4a00ecf66076ce9607aab,7c1336779536fdd545a35df012e0ed5e,5,muito bom,,2018-08-24,2018-08-25 16:07:16
bbd630ecf001eccbe6be08604e0b5e91,d1437fcc5adf19257e6e1bb890b6c94d,5,,Gostei muito do produto. Entrega muito rápida.,2018-08-26,2018-08-26 23:14:20
6a4dfc5eeb7c30330534e09ee9b26ff3,8bab0782e1f2a9fdc338a883c124f75b,5,ótima,produto chegou antes do prazo estabelecido.,2018-09-03,2018-09-06 11:11:23
36616d6d454efa4f7e3d4ae66699a318,55af89bd3634844abc96b00c4caa76a5,5,Top,"Excelente chegou antes do combinado, parabéns!",2018-09-11,2018-09-15 16:24:31
a348bbd371d55223077eaee64d20d073,e39fb9d49443326e7e4db4321c5ca18e,4,,,2018-08-11,2018-08-11 19:38:16
7e037f296a93024216ea395fc451b877,4fb3509d3efabb076843cd252a3e5562,5,,,2018-08-21,2018-08-24 03:58:36
0bc671268d26e0caee8c7d6d1d434857,e8706a02ef9dacebd83ba8d93225d0f3,5,,,2018-09-11,2018-09-11 13:30:23
f2949c219cdf857a70ed66f5ed384c59,20c50b79ccf3492546de6ef891c03ebd,5,,,2018-08-27,2018-08-30 08:37:24
c45f97a9dea5ac0ace35412dcd921db9,7c405ba2f3b8dd2c78b2bc4b002def54,5,,,2018-09-05,2018-09-06 21:44:05
a422e5bbd097281091c9a0543b5f17b8,6a6c30136e870dc8e8338fbb826ee41e,5,,,2018-08-14,2018-08-16 23:25:06
5444c89f242c8851c034a3aaf2a14e41,1ecfa320a6763da8b71ad1fbd4df6550,5,,,2018-09-07,2018-09-10 11:37:18
efe79a918cccb989b217cb4a3d0ce7eb,40237e91fbaa88e62cdc9397b2e3343a,4,,,2018-08-25,2018-08-27 20:32:10
d43a314cbbe003bee49ac179616c060b,ed9ffbb3fee532270f819cae7e6a87eb,5,,,2018-08-06,2018-08-09 13:20:11
ad9c2612cc5ea378a403f3ba94cd22de,d14460d3fa8f54b8f0f7befd11820202,5,Agilidade,Chegou super rápido e bem embalado.,2018-08-14,2018-08-15 01:27:53
2e708b2a717a66f5a449f1fe68c1ae6e,bdb52fcc684d212ff85ba88d4acc3b7b,5,Excelente,Chegou muito antes do prazo!,2018-09-05,2018-09-06 17:34:27
ff669e25464a56198854a4737c826a00,5cafde3fdf1a583c0a5d7fdc7b526ad1,3,Bom acabamento,Não instalei ainda,2018-08-12,2018-08-12 21:58:19
6c1e9f8003dfef017c109cc4a06d366e,7877dbdb45b5fe2dcaa08551f96048a3,5,,,2018-08-28,2018-08-30 11:45:51
bf75a9ed323beab62cdfcedc8acb38cc,10251ca016384afb8d4954da5fb3b419,5,Bom cofre,Cofre com bom espaço interno e prateleira para facilitar a organização. Bom produto.,2018-09-07,2018-09-10 21:21:39
2d55d27ca66d810201a1f4e5b26a5da8,8a16ff3cd34e92ae56b0bdcb66dc56e3,5,,,2018-08-21,2018-08-24 09:06:41
fb837deb43044179a59c4f70b62d331e,05ddf4cc62efcc6f34b8c693eaa2db01,5,,,2018-08-10,2018-08-10 22:28:34
f2443dba3712367285105aeab6c2d89f,11b2c36a481a4272681684f4b09ffabe,5,,parabenizo pela qualidade do produto e pontualidade na entrega..,2018-09-10,2018-09-17 11:26:10
bb1dc57b79422872435a5ffe3ab1e6f8,9a2d9a86d4a7dd97171191815ece139e,5,,,2018-09-04,2018-09-04 12:36:06
821a568e4e57b3b9ae71b04100fca23c,59b598f25ce5991f7526c8ff8fc76601,5,,,2018-08-31,2018-09-02 23:05:47
9d6e330ceaea1bbfa2ccd9e7a0dd9572,ee343d7247239b219a20b4cb63cee65d,4,,,2018-09-02,2018-09-03 12:44:13
36e6365afe243a6f81851adae71156ed,40ef667b4259d5f521a0fd1a093d0415,4,,,2018-08-14,2018-08-14 22:04:51
bd8a00363bd4375c2c213bc2b67a4c11,a068798f50f86a588b2bd22dd16c6fc1,4,,Não abri a caixa ainda ! ,2018-09-01,2018-09-01 23:44:52
7e8f3d7f75c16b855e689bdaa359e8de,dcaccc51fd72c756c94ebec8b6480b51,4,,Produto muito frágil,2018-08-26,2018-08-30 00:27:16
b94e436ac0ad1bc2d1046123cea98c13,5bb6be5ac31d6ab742083dec19b729c8,4,Bom,,2018-09-02,2018-09-03 17:14:41
5dd67a60f5b385f2cd698f6288dccc9d,5410087995e1ebb53c26ce8e52ff29e0,5,Muito bom ,Adorei os produtos somente achei muito ruim ter de pagar 2 fretes para o mesmo produto do mesmo vendedor ,2018-08-21,2018-08-24 22:38:30
9a6c566cb225db8e191342826f666121,e412fc992ea2637ad4e76b34edd88a18,1,Produto errado,,2018-08-14,2018-08-15 17:21:36
c66884522b6c22be174b8441affc7530,3d61e9970cfb1669c490645d74bf7405,5,Entrega super rápida,"lannister está de parabéns, entrega super rápida.",2018-08-28,2018-08-28 20:41:07
2043259de03f7957f399d2f504539157,979fdfc1766453994df684ee9637ec80,1,Produto veio diferente ,Produto veio diferente ao anuncuado. Liguei e só esperando o código para a devolução do produto e reembolso do valor pago.,2018-08-26,2018-08-26 21:25:30
32fcd0236ce51444f38b58ed26fcc0dd,47c06c1588f9c9cb71462e6d39893f63,5,,,2018-09-01,2018-09-03 16:36:24
3352bf6d00bdea48a40a0c1b4e63a66e,ee08d8ee1e91201837b8d764336db291,3,,,2018-08-31,2018-09-01 10:26:05
dfd0009802011b5ad6101bdfc2fe6b5e,d40f37941fe5d7cc0ee5bf4180ae9f3d,5,,,2018-08-13,2018-08-16 13:13:01
184eb8c6a56a39ce754244911977924d,f64ebaffa29a24b3630d8d9ab6cf43b5,4,,muito boa a loja,2018-08-24,2018-08-24 19:42:04
39e26fedc226032fdf29e1145c1507a6,ac81fb6face0af1b93e2a059ad7b9f23,5,Ótimo ,Eu amei o produto. Chegou antes do prazo ,2018-08-12,2018-08-12 18:44:55
ba63b5226fa00a4a33c8962c16444a8b,aff1be85595c5529e666a04a65b00c4b,5,,,2018-09-16,2018-09-18 18:22:49
d28e1eb3775ed44c9bd007dd301c7bae,a014ab9c0e9c112b791293dc9ec38320,3,Capa veio na cor errada,"Comprei a capa de cor preta, porém recebi em 23/07/2018 na cor branca, gostaria de trocar, visto que o produto veio na cor errada.",2018-08-24,2018-08-24 19:09:01
bed05e096e32596cb35dc7bb99c06b87,9350d73de3cd100398a33f60fb84f46f,5,,,2018-08-24,2018-08-26 18:35:37
41f60ee2c98b4ab84844c7e1c28b2c3f,b99c041d0a55d659b66f51788c0c5817,5,,,2018-08-14,2018-08-16 13:26:18
591ab6b82f312e50624b55cb2920125c,ad2730b7abb692df187294b85fc0705d,5,,,2018-08-24,2018-08-25 00:48:01
f2feb8c4392f56a08b572aa5059d4cc6,632b475328739ec1fe116b5043c908f3,5,,,2018-08-26,2018-08-27 01:59:36
9d25a54a1a44411d1adf1a5fa4557445,96cf7ecd8c676d61be261ffdda90b008,5,Ótimo atendimento ,Loja confiável ,2018-08-21,2018-08-23 20:39:23
5808ad5da44e92c2d7d60b57e961b57f,56805b4cf0ebc9cd9f7619783cae47e3,1,PRODUTO DIFERENTE ,"Recebi uma escova de outra marca.
Não consigo resolver o problema.
Péssimos atendimentos das lojas lannister e parceira!!!",2018-08-27,2018-08-30 16:41:46
5c19d0e94f8947055798303ffd6effe4,e2d5b94a4565c77d5c35af59bb8eea79,5,,,2018-09-07,2018-09-07 21:00:10
420722c250852dd06703ebaf64506573,5bee1275a1f504f2f52c69e8a0533a2d,3,,"Poderia ter vindo melhor embalado, o relógio chegou com alguns riscos mas é um ótimo produto ",2018-08-28,2018-09-02 12:20:27
8a4a83a9799a8a97292efb518c9790bc,12f0d35d150a1645900980264e766cc6,5,,,2018-08-08,2018-08-11 02:41:49
4b00a56d9183c6e052113cd523d5ce95,d64d6b004a4ffd419003fc0a128c1c50,5,super revcomendo,fantástico,2018-08-31,2018-08-31 19:35:29
c12920cdfe6908d5339800e458611a89,6c355e2913545fa6f72c40cbca57729e,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato",2018-09-12,2018-09-13 11:34:51
75aecf2c38fc52008f4d437b7fed093f,6a868efa34dccad934e939877994dafe,5,,,2018-08-27,2018-08-28 01:03:41
9e62432358841c9b5857d463ba3a62a7,d10eafa208521dc30796e6a26099b6a6,5,Produto muito bom,Otimo qualidade ,2018-08-26,2018-08-26 20:09:38
d097dcba9c2696887d5f42cf0b1c4b44,f1bdbadeb03d8a0e4c6c2f3ffaf32b35,5,,,2018-09-04,2018-09-10 13:08:58
182ef9e197469987085e5e9f7c60efc4,7c927a3dfb1af7e87c6a262fc4b0a8fd,5,super recomendo,produto bom gostei muito!,2018-08-25,2018-08-27 17:20:04
4dbf2f4e4838fea96341c87493f08c7e,a7a9b0f583c7121452bf658dafcbbc8f,1,,To esperando até agora nunca recebi nenhum relógio eu comprei não recomendado essa loja,2018-09-04,2018-09-04 04:07:41
c5c906335a127dc59ca8e237a678a8e8,755192d3be0310a52e52cd72bf6f12f5,5,ótimo produto,,2018-09-10,2018-09-10 20:11:10
26d06a68ac331b4a23b96f174a0a964e,2418eec7948d10d05ec9a51308920227,4,,,2018-09-11,2018-09-14 12:46:06
a41518721bde4579c6f59086a1b2822e,f03b33cf5e0a3402a67dd84f2b9e2c3e,5,,,2018-09-01,2018-09-02 01:52:21
208f47fe20dfc387746fc0d414b243a6,f42fd1b7b634f6761504f8e16bb4e81b,5,,,2018-08-22,2018-08-26 23:27:33
b4b5ada90c525bf54d28d2133f868b07,a024d7476a847e0453984eecb8be6076,3,Recomendo,Tudo ok,2018-09-23,2018-09-27 11:16:28
9e279f17acaa39e0a0ea00c4eadd54ec,1d95cf3b52cc2ad7084239c958274b5c,5,,,2018-08-24,2018-08-24 20:10:22
f50897c4d20c2a6b268582720e56a01a,e33994eb7c5e18cf46ade6e474b1e831,1,,"preciso receber esse produto , deve ter sido entregue a outra pessoa",2018-09-07,2018-09-08 13:48:45
cf1efd43c48d466a38a8a3ccc86f59da,89ca163ca854eaee18b4ba6110f524fe,5,,,2018-08-12,2018-08-18 01:08:10
c195a39e14bf985390544586fd8c51d9,17b8e90e60f4d19615b77562e40de425,4,,,2018-09-03,2018-09-05 22:25:42
a537d928ca91b21832f6079ad3a1cf59,2276bb734e4633294d205c492f92ee24,5,,,2018-09-07,2018-09-11 01:33:58
8ee741e7b81e3de17396b39e520fef84,43f9a3d3e9d95525bfce717e31f72a56,5,,"A empresa prestou ótima assistência, o produto chegou em ótimo estado. ",2018-09-02,2018-09-04 15:20:38
b907bd5c7f1a5aad0c78c25926183312,f723bed53ca7e20f8a052677b83983e6,5,,,2018-08-25,2018-08-25 23:59:09
bd18a1f51bf6a86608ffcbb27b30d81f,1fc6f36a09a4afd9024b0cf47d52924e,5,recomendo,chegou correto e antes do prazo,2018-09-01,2018-09-02 06:33:02
bf443206b80976f4847c3ed1c70f62b9,2b70d21ddc5dd76283f1ea40d68b4011,5,,,2018-09-01,2018-09-02 10:44:28
ddc759e1ad3f1b49030ab3b319e630f6,b72afa4aad9d75e39c6edeb6141a3a7b,5,Super Recomendo,Já instalei e já está funcionando perfeitamente!,2018-09-03,2018-09-06 18:13:01
b07a1d28faa5607efb6fa3d365a84ef1,f85406a2bb15eead2488ba5e488dbaa9,4,,,2018-08-31,2018-08-31 21:04:25
bf757ac03350dbdc4b28e5142fe1697d,57665b3fb0f04270d6b333c9d1f80a61,4,,,2018-09-07,2018-09-08 02:03:52
653ba0acdd44d5817cece9edb11262b8,a8b6cffc34d25d7c6dea874c364232f6,4,Satisfeita,Recebi o produto em bom estado e antes do esperado.,2018-08-28,2018-08-30 23:28:55
a680a3d25f6ed03cb95ee27381b9226a,ded23d37cdcc25b37b4473b7be770cb2,5,Excelente,Adorei,2018-09-08,2018-09-08 15:44:45
f31c25fa9669ab1f293e050d4ebbfbe4,84a68a1498a47dba0c79396d53e46b9e,5,,,2018-09-01,2018-09-01 19:06:57
55b6afc8af89d81d29439ba5e4963456,c39b6a1fcbbad48578181950509b1330,3,,,2018-09-04,2018-09-07 02:41:29
1641a151e865b8bd90fb82fe3c48bd9c,c81d8c64bac8003aa77329e1e4f078bb,5,,,2018-09-07,2018-09-09 23:26:25
c7f5341f8c2bb7535a09e4a438673a75,74e4eb74d4d588aecf5a7c58c56345be,5,,,2018-08-26,2018-08-26 22:35:12
02ec960f2ff4e06869377bf6aab96a44,813806934fb64463e4a78ff2cfef2941,5,,,2018-09-01,2018-09-06 10:23:53
418e343cb83ada7758da2d5657e15ce2,bb9a5a9d8a6ff80eabda95e3b78f0a45,1,Recebi o produto errado,Comprei o Iso X e recebi o Nitro Hard ,2018-08-14,2018-08-15 00:41:43
cbb42226e710cb0c55821f3d0744bfe5,c6196dcf85530e6e2d9eb1b65d0d8e55,4,excelente joja,"já compro na loja já a muito tempo, eu recomendo!",2018-09-01,2018-09-02 11:59:58
f71b45959dd04bebd3fb1964d32120a9,2e3d25ae760b48fda536f1be145cab46,5,,,2018-09-07,2018-09-08 10:31:49
52036c75532f45811c3cb4cd01b974a4,2b0b02914575b69cd6787aba9f79a73b,5,Primo do 10 de valiacao,Recebin antes do prazo ainda esse ano vou compa de novo com vcs,2018-09-01,2018-09-02 15:46:26
903f6187bfe35f156261fbb6e0066d7f,dce9a381febe6ed5e017df5f134a8980,3,,,2018-08-31,2018-08-31 17:09:45
43fd5a322f0f3cfbe2f09477c5ce8fa5,238652e39c5fdf89a8fd44776f532501,4,,,2018-09-16,2018-09-17 13:44:16
46a48ca57af815cbd3ce8e8c4a8513e7,1b27ec73386e488de66dde240800f5e3,5,,,2018-09-10,2018-09-10 22:34:22
708506c2a187d9c8b36aa4f5f87054c0,d2c902f172e80f22126d53d9ff7871b2,5,,,2018-08-07,2018-08-07 21:42:25
b4703efbbe55824f6f4dc1d3b86f08c0,fbd969aaf28de4524d590d37fd10b894,5,recomendo,Tudo em cima....obrigada,2018-08-11,2018-08-15 16:00:29
8c99a11bb6272674982bcc7c2be4b42d,5b67d5593db6802b11d266e3c4d0e0b1,5,,,2018-08-25,2018-09-01 17:41:20
631aaddeecc1f6fbb1a8145201a29b46,7b598857cddf46a156640f69f70a6e6d,1,,,2018-09-10,2018-09-14 01:19:57
6d237a4b7cdda029f673cbfdd00e6824,65c103df35abbe57462ae508a41fe3a3,4,Ótima loja ,,2018-08-13,2018-08-16 01:23:42
e646a8894a8d7ea06b784d84ed0e0649,a7fafbfc43a11e5ba3d934121a63bb43,5,,,2018-08-26,2018-08-28 18:22:29
f25d2336346fc4fd7a60abe2240f8c16,cf40f4e7a565c0a50f13f0d95f3f3cc0,4,,,2018-08-24,2018-08-26 20:40:51
b2dfaa3e0459b52026850e4556385f03,2efd657a8f5b7085278963c6e1a5f0a7,4,,,2018-08-27,2018-08-29 18:38:15
72e7448e59930e408b8a23e0da51148c,dbebf60e0907d4124719fe7a872e7694,5,,,2018-08-12,2018-08-13 00:54:21
2a327dbe9458ce70806d34f9356aca46,484f11db440188250fec53abd4283294,5,,,2018-08-06,2018-08-08 21:26:12
d00480ac2e142d74ec3d408a9f70c6b1,2ebeaae6b3c969c7f5474e8f736bc33a,5,,,2018-08-17,2018-08-18 01:13:54
a8b0f5ab070712a923b335e69bf51b63,2291ee4be39fe350accf088e1b57a5d1,1,,,2018-09-02,2018-09-05 00:08:10
8113b260799642c0ce425bccd0937f38,6278b210eed972794a1824a444ed2efe,5,,,2018-08-15,2018-08-15 17:36:56
bab6ad2691b15902e1517c8a274fe578,07294ed0ece67bb004a4813c77dfc3e3,5,,,2018-08-26,2018-08-27 17:33:52
